job_id,tasks_num_of_single_job,task_generation_time,total_time,complation_time,complation_time_ordered,shortened_completion_time
1200,84,130702,15100,607736,509882,97854
1201,82,130760,21400,611386,511348,100038
1202,89,130770,18250,610240,512998,97242
1203,81,130790,20400,611790,514598,97192
1204,90,130905,19550,613490,516248,97242
1205,88,130996,20800,615736,518398,97338
1206,87,131036,18450,619086,520648,98438
1207,85,131119,22000,621786,493175,128611
1208,81,131123,17600,622490,493636,128854
1209,83,131140,21650,622786,494186,128600
1210,87,131168,19600,621990,495236,126754
1211,90,131423,23900,624540,496236,128304
1212,88,131973,19200,628686,496584,132102
1213,81,131976,21250,628740,496875,131865
1214,87,132280,20650,629890,497825,132065
1215,87,132455,17350,631586,498386,133200
1216,84,132685,20500,632586,499025,133561
1217,90,132855,23100,633540,499490,134050
1218,81,133243,21250,638690,500025,138665
1219,85,133258,24150,638736,500584,138152
1220,86,133290,20550,639190,501075,138115
1221,88,133411,22000,640240,501290,138950
1222,86,133486,20800,641536,502125,139411
1223,81,133496,18600,642090,502390,139700
1224,82,133753,18350,643236,502940,140296
1225,84,133812,24150,645786,503634,142152
1226,85,133820,19400,647386,503825,143561
1227,85,133944,18750,648790,504186,144604
1228,84,134118,19000,650490,504684,145806
1229,89,134329,22550,652190,505425,146765
1230,81,134371,18400,655040,505936,149104
1231,84,134423,20700,655036,506140,148896
1232,88,134644,24250,656236,507075,149161
1233,83,134960,17350,657890,507436,150454
1234,86,135039,23700,658890,507884,151006
1235,81,135140,16850,660890,508384,152506
1236,81,135222,17300,660936,508975,151961
1237,87,135406,20750,667936,509440,158496
1238,83,135436,17500,667940,510040,157900
1239,81,135436,17200,667986,510584,157402
1240,84,135489,21650,669136,510775,158361
1241,83,135537,21600,669490,511190,158300
1242,87,135719,18400,670740,511375,159365
1243,83,135738,20050,671486,512275,159211
1244,82,135867,18100,673590,512786,160804
1245,86,135882,20100,674736,513475,161261
1246,88,136000,22850,675740,514040,161700
1247,88,136085,20900,676886,514525,162361
1248,89,136203,21600,679186,515090,164096
1249,80,136412,24100,680490,515484,165006
1250,81,136495,20900,682240,516125,166115
1251,90,136624,23900,765675,516640,249035
1252,82,136764,20300,766843,517375,249468
1253,81,136796,23400,768875,518134,250741
1254,89,137045,20200,769543,518634,250909
1255,84,137268,20400,772925,519086,253839
1256,81,137337,24300,773093,519586,253507
1257,88,137662,24650,775493,520025,255468
1258,89,137671,26050,775625,520825,254800
1259,87,137823,21450,777275,521290,255985
1260,87,138075,22800,779525,521534,257991
1261,80,138311,22000,780725,522034,258691
1262,84,138517,26250,785143,522790,262353
1263,85,138601,20450,784475,523036,261439
1264,90,138602,23850,789443,523575,265868
1265,81,138617,20250,789625,524125,265500
1266,83,138657,24400,789543,524584,264959
1267,84,138886,25800,790775,524940,265835
1268,81,139237,22050,795443,525384,270059
1269,81,139278,25200,795475,525940,269535
1270,80,139322,18850,794975,526440,268535
1271,80,139499,22000,797043,526984,270059
1272,89,139874,26050,798693,527575,271118
1273,82,139997,19400,799893,528075,271818
1274,87,140059,21000,805725,528775,276950
1275,85,140063,24050,806093,529134,276959
1276,90,140101,24750,804525,529575,274950
1277,88,140111,22850,806593,529825,276768
1278,80,140337,19750,809025,530075,278950
1279,84,140409,22200,809443,530984,278459
1280,81,140494,22500,810143,531484,278659
1281,89,140646,26950,813225,532140,281085
1282,85,140799,21350,816075,532425,283650
1283,80,140818,19300,816125,533336,282789
1284,85,140845,23150,816093,534025,282068
1285,82,140937,23450,816693,534740,281953
1286,85,141024,29450,818775,535525,283250
1287,86,141286,22300,818893,535890,283003
1288,85,141579,20900,822275,536586,285689
1289,80,141663,22000,824043,536934,287109
1290,83,141687,24400,822775,537175,285600
1291,86,141714,24550,824543,538236,286307
1292,84,141864,26250,826643,538775,287868
1293,81,141888,22500,828325,539275,289050
1294,82,142018,24800,829443,539825,289618
1295,86,142149,26800,831475,540434,291041
1296,86,142179,19150,836043,540840,295203
1297,83,142204,24400,836525,541636,294889
1298,88,142230,23300,836593,542425,294168
1299,87,142401,22350,837625,543175,294450
1300,88,142501,23300,840243,543675,296568
1301,85,142550,25850,843143,544475,298668
1302,89,142597,24250,842593,544825,297768
1303,81,142745,23850,844625,545375,299250
1304,80,142867,23350,846875,546136,300739
1305,88,142893,27800,848993,546975,302018
1306,84,142909,25800,850025,547290,302735
1307,89,143028,22000,850843,547890,302953
1308,88,143068,23300,852593,548575,304018
1309,82,143151,25250,853693,549286,304407
1310,85,143257,25850,856993,549675,307318
1311,90,143291,24300,857225,550175,307050
1312,88,143422,20600,858325,550740,307585
1313,80,143517,22000,859075,551586,307489
1314,83,143555,22600,860343,551675,308668
1315,80,143558,23800,861875,552175,309700
1316,88,143612,23300,784040,552725,231315
1317,80,143653,21550,784540,553725,230815
1318,87,143807,23700,786140,554225,231915
1319,84,143866,21750,788536,554775,233761
1320,81,144086,27900,789990,554934,235056
1321,86,144327,21850,790640,555740,234900
1322,89,144384,24250,791140,556575,234565
1323,84,144564,24900,793790,557075,236715
1324,89,144625,21550,794186,557675,236511
1325,85,144732,23600,795240,558336,236904
1326,83,144879,21250,796340,558836,237504
1327,89,145019,19750,797086,559484,237602
1328,80,145128,22450,798140,560790,237350
1329,85,145244,21800,800740,561375,239365
1330,90,145347,23850,802786,562134,240652
1331,89,145390,26500,803986,562675,241311
1332,81,145538,20700,804490,563036,241454
1333,87,145574,21450,806690,563586,243104
1334,87,145666,22350,806836,564086,242750
1335,90,145779,22950,808036,564586,243450
1336,81,145919,21600,809690,565086,244604
1337,90,145923,27000,814640,565784,248856
1338,81,145940,27000,814986,567284,247702
1339,86,146002,22750,814486,567825,246661
1340,90,146054,23850,816390,567990,248400
1341,83,146150,22600,817636,568734,248902
1342,81,146235,21600,819186,569234,249952
1343,83,146253,25300,820340,570025,250315
1344,89,146277,28750,825136,570575,254561
1345,84,146303,23100,822586,571375,251211
1346,90,146334,28800,824640,572425,252215
1347,90,146385,20700,825740,572636,253104
1348,84,146571,20850,826790,560188,266602
1349,84,146721,19950,828686,560575,268111
1350,85,146855,24500,831936,561275,270661
1351,86,146855,25450,831436,561834,269602
1352,89,146957,25150,832836,562334,270502
1353,90,147019,27450,833487,563288,270199
1354,81,147044,23400,835091,563686,271405
1355,85,147089,24500,835591,564186,271405
1356,85,147125,25850,835687,564584,271103
1357,80,147506,20650,835936,565338,270598
1358,81,147813,19350,836937,565786,271151
1359,84,147824,23100,837791,566525,271266
1360,84,147913,24450,838041,567025,271016
1361,89,147933,26500,838591,567538,271053
1362,80,147958,22000,838487,568638,269849
1363,89,148078,24250,839087,569186,269901
1364,86,148097,25000,839637,570175,269462
1365,87,148154,20550,841189,570675,270514
1366,80,148192,18850,840841,570788,270053
1367,87,148192,20100,841337,571236,270101
1368,84,148293,23550,841586,571884,269702
1369,86,148688,25900,842789,572486,270303
1370,86,148706,25450,843641,572975,270666
1371,86,148920,22750,843837,573727,270110
1372,87,148948,23700,845391,574175,271216
1373,83,148981,25750,845386,575327,270059
1374,82,149630,24800,846891,576134,270757
1375,85,149724,20450,847089,576784,270305
1376,87,149820,23250,847041,577336,269705
1377,80,149895,20650,847739,577838,269901
1378,89,150112,22450,848239,578077,270162
1379,88,150249,24650,849237,578388,270849
1380,87,150266,25500,849691,579075,270616
1381,84,150301,23550,850191,579675,270516
1382,83,150383,20350,850191,579736,270455
1383,89,150466,25150,851189,580477,270712
1384,84,150491,19500,851341,580884,270457
1385,88,150555,22400,852041,581036,271005
1386,81,150711,23850,852786,582086,270700
1387,85,150807,20450,853286,582338,270948
1388,85,150942,22700,854089,583027,271062
1389,89,151065,25150,854486,583527,270959
1390,86,151313,25450,854986,583988,270998
1391,82,151380,22100,855486,584636,270850
1392,81,151502,25650,856586,584884,271702
1393,82,151597,21650,856541,585384,271157
1394,81,151607,26550,857041,586177,270864
1395,89,151650,24700,857736,586434,271302
1396,86,151676,28150,859391,587225,272166
1397,82,151685,23900,858637,587727,270910
1398,89,151759,22450,859637,588436,271201
1399,87,151997,24600,859891,589427,270464
1400,82,152107,19850,860341,589975,270366
1401,87,152274,24600,860636,590284,270352
1402,81,152350,19800,861636,590884,270752
1403,87,152438,24600,861591,591388,270203
1404,81,152483,18000,862191,591575,270616
1405,86,152640,23650,863341,592438,270903
1406,80,152647,22450,863191,593225,269966
1407,90,152801,22950,864237,593775,270462
1408,86,152843,25000,864639,594875,269764
1409,83,152932,21250,865139,595425,269714
1410,82,153034,24350,866789,595975,270814
1411,81,153074,20700,865886,596488,269398
1412,90,153086,28350,867586,597177,270409
1413,88,153165,27350,867289,597736,269553
1414,81,153340,22050,868337,598177,270160
1415,89,153464,27850,868887,598984,269903
1416,80,153499,20650,869041,599534,269507
1417,85,153568,26300,869487,600688,268799
1418,87,153788,22800,869987,601325,268662
1419,90,153788,20700,870136,601836,268300
1420,84,153851,24900,870786,602525,268261
1421,82,153915,20300,871089,603177,267912
1422,89,154156,22000,871841,603677,268164
1423,87,154299,23700,873836,604486,269350
1424,85,154344,26300,873437,604727,268710
1425,81,154345,22050,873889,605484,268405
1426,84,154396,20400,873791,605675,268116
1427,84,154540,23550,875537,605927,269610
1428,84,154541,19950,875291,606527,268764
1429,88,154563,26450,875441,606686,268755
1430,82,154861,19400,876491,607084,269407
1431,83,154901,23050,876491,607734,268757
1432,82,155020,18500,876687,608234,268453
1433,90,155107,24300,879237,608925,270312
1434,88,155125,24200,878187,609486,268701
1435,83,155188,26200,879337,609834,269503
1436,83,155251,23050,879539,610577,268962
1437,85,155674,26300,880091,611577,268514
1438,85,155724,24950,881486,612077,269409
1439,87,155751,22800,881239,612627,268612
1440,86,156101,22750,881986,613284,268702
1441,90,156225,27900,882737,614284,268453
1442,80,156346,21550,883191,614975,268216
1443,80,156376,26500,883691,615834,267857
1444,84,156427,23550,885939,616038,269901
1445,85,156448,21350,885986,616638,269348
1446,90,156468,26550,885737,617477,268260
1447,83,156635,21700,886439,617686,268753
1448,82,156955,25250,887039,618684,268355
1449,81,157015,23400,887686,619825,267861
1450,81,157143,22500,887937,620925,267012
1451,90,157265,24750,888437,621738,266699
1452,81,157412,22500,889736,622338,267398
1453,84,157439,24450,889789,623127,266662
1454,90,157545,22950,890191,623434,266757
1455,89,157575,24700,890637,623984,266653
1456,90,157625,22950,891439,624534,266905
1457,83,157679,24850,891886,625184,266702
1458,81,157840,21600,892887,625684,267203
1459,80,157856,24250,892936,626377,266559
1460,83,158167,23950,893436,626684,266752
1461,81,158381,22050,893986,627284,266702
1462,89,158556,25150,894536,628488,266048
1463,88,158810,25100,894937,629286,265651
1464,89,159008,28300,896037,629884,266153
1465,87,159019,21900,895691,630788,264903
1466,81,159067,24300,896537,631288,265249
1467,85,159254,23150,897086,631886,265200
1468,80,159447,20200,897989,632436,265553
1469,88,159580,27350,898736,633075,265661
1470,81,159723,22500,899491,633938,265553
1471,87,160026,20100,899886,634627,265259
1472,86,160061,24100,900287,634984,265303
1473,80,160064,20200,900691,635627,265064
1474,89,160123,22450,901291,636036,265255
1475,80,160130,22900,902537,636638,265899
1476,90,160186,25200,902889,637227,265662
1477,88,160306,23300,904691,637827,266864
1478,85,160339,26300,905486,638327,267159
1479,82,160374,21200,905536,638734,266802
1480,88,160408,26450,906036,639327,266709
1481,90,160433,21600,906887,640036,266851
1482,87,160531,23700,907136,640738,266398
1483,81,160532,22050,906741,641288,265453
1484,87,160754,24600,907241,642084,265157
1485,87,160854,22800,907589,642775,264814
1486,85,160905,22250,908041,643036,265005
1487,84,161079,19500,908637,643388,265249
1488,83,161269,25750,909137,643775,265362
1489,81,161669,21600,909489,644325,265164
1490,86,161707,22750,909637,644488,265149
1491,86,161828,24100,910536,645425,265111
1492,87,161885,22350,912441,645925,266516
1493,80,161912,18400,912841,646584,266257
1494,89,161944,23800,913336,647425,265911
1495,86,162010,25000,913341,648184,265157
1496,83,162306,21700,914089,648277,265812
1497,81,162407,19350,915541,648734,266807
1498,84,162434,21750,915486,648977,266509
1499,80,162658,22000,916489,649738,266751
1500,84,162706,22200,916287,650527,265760
1501,80,162784,22450,916841,651336,265505
1502,90,162999,28800,918191,652177,266014
1503,84,163349,22650,918887,652584,266303
1504,80,163374,20200,918689,653134,265555
1505,88,163494,25550,836940,653627,183313
1506,83,163590,22150,841090,654175,186915
1507,86,163657,26350,839836,655038,184798
1508,83,163661,24850,840836,655725,185111
1509,82,163673,20750,842686,656277,186409
1510,86,163710,23200,842340,656775,185565
1511,89,163891,24250,844040,649890,194150
1512,80,164082,23350,852040,650134,201906
1513,90,164119,22950,847836,650684,197152
1514,81,164172,26100,849390,651784,197606
1515,87,164172,27750,852036,652683,199353
1516,87,164459,25050,854740,653684,201056
1517,83,164466,22600,854486,654234,200252
1518,87,164582,21450,855686,654884,200802
1519,80,164697,24700,857840,655733,202107
1520,82,164829,25700,859390,656384,203006
1521,87,165317,25050,860490,657233,203257
1522,90,165429,22050,863786,657588,206198
1523,88,165454,27800,861690,658638,203052
1524,80,165470,24250,864190,659138,205052
1525,82,165593,21650,865836,659540,206296
1526,81,165630,22950,866986,660134,206852
1527,90,165673,23400,868190,660684,207506
1528,86,165784,23200,871686,661438,210248
1529,90,165844,25650,873036,662234,210802
1530,88,165867,26000,873086,663284,209802
1531,83,165936,21250,873586,663790,209796
1532,80,166203,25150,875990,664638,211352
1533,89,166233,23800,876736,665188,211548
1534,86,166350,25450,879290,665484,213806
1535,90,166415,26100,882336,666884,215452
1536,80,166469,25600,882040,667484,214556
1537,80,166700,23350,884190,667590,216600
1538,89,166774,22450,885290,667934,217356
1539,81,166827,21150,887136,668138,218998
1540,86,166842,23650,887390,668683,218707
1541,89,167022,23350,891836,668834,223002
1542,82,167094,19400,889686,669584,220102
1543,90,167101,22950,892336,670283,222053
1544,85,167202,20900,893986,670388,223598
1545,83,167399,23950,894586,670890,223696
1546,88,167461,24200,896190,671188,225002
1547,80,167598,21550,898536,671033,227503
1548,86,167664,23200,898790,671684,227106
1549,87,167867,27300,901590,672288,229302
1550,84,167915,19950,901736,672834,228902
1551,84,168081,22200,904890,673434,231456
1552,85,168118,23150,904886,673934,230952
1553,89,168330,22000,907690,674190,233500
1554,86,168336,24100,908086,674690,233396
1555,87,168855,25050,910786,675690,235096
1556,80,168916,22450,911836,676288,235548
1557,83,169025,20350,912640,676433,236207
1558,81,169050,18450,913140,676934,236206
1559,81,169234,25200,915440,677484,237956
1560,84,169272,22650,919143,678534,240609
1561,88,169314,21500,919186,679034,240152
1562,82,169370,23000,919341,679584,239757
1563,85,169464,23150,919686,680283,239403
1564,90,169481,27000,920643,681134,239509
1565,81,169552,25650,920489,681388,239101
1566,83,169585,24400,921041,681888,239153
1567,85,169757,24950,923636,682684,240952
1568,90,169766,23850,924487,682940,241547
1569,80,169828,19300,924089,683488,240601
1570,80,169854,22000,923541,684038,239503
1571,87,169865,24150,924589,684490,240099
1572,82,170141,21650,925089,684883,240206
1573,83,170214,21700,926139,685540,240599
1574,83,170299,24850,926737,686040,240697
1575,80,170347,21550,926741,686334,240407
1576,86,170391,21850,926693,686933,239760
1577,89,170843,23800,927741,687934,239807
1578,81,170955,21150,927839,688533,239306
1579,84,170955,25800,928539,689033,239506
1580,82,171084,16250,928941,688688,240253
1581,82,171228,18500,929387,689434,239953
1582,87,171328,23250,930536,689934,240602
1583,90,171380,22050,930893,690833,240060
1584,80,171609,21550,931691,691090,240601
1585,90,171626,25650,932393,691538,240855
1586,89,171826,27850,933587,692088,241499
1587,80,171874,23350,933593,692834,240759
1588,88,171954,20150,935187,693340,241847
1589,84,171985,24900,935189,693934,241255
1590,87,172010,22800,934986,694384,240602
1591,81,172129,24750,937439,695384,242055
1592,83,172132,23950,935893,695484,240409
1593,85,172179,24500,936641,695884,240757
1594,80,172197,20200,937191,696290,240901
1595,87,172204,25050,937939,697134,240805
1596,84,172218,22200,938391,697840,240551
1597,83,172317,25750,938387,698584,239803
1598,87,172485,24150,940041,699284,240757
1599,84,172516,22200,940043,699890,240153
1600,87,172559,24150,940189,700433,239756
1601,87,172757,21000,940887,700990,239897
1602,81,172965,22050,941636,701384,240252
1603,88,173014,22400,942186,701733,240453
1604,84,173175,23100,942437,702138,240299
1605,81,173225,20700,942987,702534,240453
1606,81,173324,19350,943537,702984,240553
1607,88,173532,22850,945287,703638,241649
1608,90,173556,27900,945386,704534,240852
1609,81,173573,27000,945143,705084,240059
1610,81,173870,21150,920836,705383,215453
1611,88,173939,21050,922186,705490,216696
1612,81,173940,22050,922540,706433,216107
1613,84,174134,24000,924190,707040,217150
1614,84,174328,28050,927036,708040,218996
1615,80,174387,23350,927536,708538,218998
1616,88,174503,25550,930836,709640,221196
1617,80,174519,20650,929990,710088,219902
1618,81,174562,23850,930640,710534,220106
1619,83,174688,24400,932240,711533,220707
1620,86,174867,20950,934990,711840,223150
1621,84,174964,22650,935336,712238,223098
1622,88,175108,20150,937086,712633,224453
1623,84,175345,22200,938636,713283,225353
1624,85,175587,24950,940790,713990,226800
1625,81,175643,19800,941840,714734,227106
1626,88,175703,23750,942340,714988,227352
1627,88,175965,28700,943840,715988,227852
1628,83,176053,19900,944736,716538,228198
1629,83,176423,22150,946193,717538,228655
1630,85,176496,21350,946543,717784,228759
1631,81,176652,22950,946837,718184,228653
1632,83,176879,25300,947293,719184,228109
1633,90,176925,24750,947839,719338,228501
1634,82,177140,23000,948487,720184,228303
1635,80,177211,22450,948987,720588,228399
1636,83,177371,28000,949589,721138,228451
1637,89,177515,24700,950543,721883,228660
1638,85,177612,20450,950536,722484,228052
1639,80,177876,22900,951043,722984,228059
1640,89,178162,24700,952086,723284,228802
1641,87,178271,25500,952737,724240,228497
1642,84,178400,22650,953337,724934,228403
1643,84,178487,22650,953243,725434,227809
1644,81,178603,23850,953743,726290,227453
1645,80,178650,23800,953839,726434,227405
1646,81,178737,21150,953486,726790,226696
1647,84,178741,22200,953740,727184,226556
1648,86,178765,25000,954440,727790,226650
1649,87,178825,26400,958190,728483,229707
1650,89,178858,23800,958186,729033,229153
1651,82,178873,26150,956836,729734,227102
1652,82,178886,22100,958686,730583,228103
1653,89,179047,21550,960286,731133,229153
1654,89,179182,22450,964986,730934,234052
1655,81,179245,22950,966536,731588,234948
1656,89,179277,19300,965040,732040,233000
1657,80,179310,22000,966640,733090,233550
1658,84,179364,24450,967036,733734,233302
1659,90,179403,27450,706028,734140,-28112
1660,89,179407,22900,706081,734584,-28503
1661,81,179409,19350,705972,734790,-28818
1662,89,179534,27850,707022,735538,-28516
1663,90,179582,27900,707628,735933,-28305
1664,84,179710,25800,711272,736433,-25161
1665,88,179721,26000,711497,737234,-25737
1666,85,179723,22700,711681,737784,-26103
1667,89,179730,26500,709672,738490,-28818
1668,89,179775,22900,712628,739033,-26405
1669,88,179801,26900,710997,739583,-28586
1670,85,179844,24050,713433,740534,-27101
1671,80,179878,20650,713281,741183,-27902
1672,81,179974,22500,713872,741683,-27811
1673,80,179978,18850,716497,741840,-25343
1674,81,180022,24300,714872,742588,-27716
1675,88,180022,24650,716172,743084,-26912
1676,83,180039,20350,716131,743283,-27152
1677,87,180041,27300,716631,743940,-27309
1678,85,180267,24500,717131,744584,-27453
1679,87,180396,23700,718583,744933,-26350
1680,88,180428,27350,719047,745583,-26536
1681,85,180432,27650,719083,746190,-27107
1682,87,180616,24150,720678,746688,-26010
1683,88,180628,26450,720431,746534,-26103
1684,86,180686,25450,720972,747288,-26316
1685,87,180880,22350,721472,747938,-26466
1686,81,181039,25200,722278,748433,-26155
1687,85,181103,23150,723231,749034,-25803
1688,80,181147,19750,723883,749188,-25305
1689,90,181241,25650,724231,749683,-25452
1690,83,181254,19000,724078,750183,-26105
1691,81,181360,19800,725083,750688,-25605
1692,86,181829,25000,725381,751634,-26253
1693,82,181956,22100,725778,752190,-26412
1694,85,182254,25400,726733,753133,-26400
1695,88,182326,24200,726378,753684,-27306
1696,83,182340,23500,727378,754234,-26856
1697,82,182343,22100,728572,754390,-25818
1698,89,182349,21550,728631,754838,-26207
1699,83,182548,26200,730172,755390,-25218
1700,83,182559,22150,730181,756283,-26102
1701,89,182574,26050,730028,756434,-26406
1702,80,182812,18850,731078,756783,-25705
1703,88,182819,25550,731781,720236,11545
1704,88,183022,29600,732178,721524,10654
1705,86,183116,26350,732397,722436,9961
1706,80,183116,23350,734478,722774,11704
1707,89,183125,23800,733472,723974,9498
1708,89,183134,26950,733928,726074,7854
1709,90,183147,23400,734481,727624,6857
1710,81,183244,23400,734972,728224,6748
1711,89,183389,25600,736722,730224,6498
1712,82,183424,23900,736081,732186,3895
1713,83,183433,26200,736728,734186,2542
1714,83,183739,19450,737222,735624,1598
1715,84,183802,27150,739281,737386,1895
1716,88,183896,23750,738322,738824,-502
1717,82,183897,23900,739297,739924,-627
1718,83,184050,23050,740281,741624,-1343
1719,89,184051,25150,740672,744286,-3614
1720,82,184082,24350,741222,745786,-4564
1721,88,184195,26450,742128,747124,-4996
1722,86,184246,26800,742881,749724,-6843
1723,82,184584,26600,743397,751136,-7739
1724,87,184767,23250,743783,751786,-8003
1725,80,184883,22000,745328,753486,-8158
1726,87,184918,23700,745422,754136,-8714
1727,89,184927,24700,745631,756186,-10555
1728,89,184959,24250,745733,757224,-11491
1729,85,185228,25850,747778,758924,-11146
1730,88,185267,20600,748478,761136,-12658
1731,87,185292,25050,747728,762736,-15008
1732,80,185324,24700,748222,763624,-15402
1733,89,185352,24700,748881,764774,-15893
1734,82,185560,21200,749431,765586,-16155
1735,86,185702,23200,749983,767624,-17641
1736,80,185749,20650,752728,769674,-16946
1737,80,185757,23800,752833,771274,-18441
1738,81,185804,23850,753047,773736,-20689
1739,81,185804,24750,753081,775336,-22255
1740,84,185984,20400,754731,776274,-21543
1741,85,185993,23150,754983,777324,-22341
1742,85,186047,22700,754697,779024,-24327
1743,84,186139,24000,755428,780874,-25446
1744,84,186203,21300,756478,781974,-25496
1745,85,186216,24950,756872,797531,-40659
1746,81,186303,23400,757922,797631,-39709
1747,81,186319,23400,758331,799231,-40900
1748,80,186432,19750,758947,799431,-40484
1749,88,186523,24200,759172,800531,-41359
1750,89,186752,26050,760128,803082,-42954
1751,88,186806,25550,760631,803732,-43101
1752,90,186882,24750,760628,805332,-44704
1753,90,187097,24750,762081,806932,-44851
1754,80,187171,19300,762178,807982,-45804
1755,83,187183,19900,762631,809181,-46550
1756,84,187280,22650,764122,809932,-45810
1757,85,187307,26300,763731,812082,-48351
1758,89,187379,22900,764228,812682,-48454
1759,88,187566,20150,764772,813882,-49110
1760,80,187839,24700,765372,814931,-49559
1761,85,187956,22700,765947,816182,-50235
1762,81,187978,24300,767047,817332,-50285
1763,82,188044,21650,766833,819132,-52299
1764,84,188142,24000,767178,820481,-53303
1765,84,188250,21300,767647,821632,-53985
1766,86,188501,25900,768181,823682,-55501
1767,83,188724,23500,769647,824831,-55184
1768,87,188788,24600,770222,825882,-55660
1769,83,188840,21700,770778,826582,-55804
1770,87,188896,26850,771733,827632,-55899
1771,80,188962,23350,771778,829282,-57504
1772,81,189073,22050,772328,831031,-58703
1773,80,189161,22000,773147,832532,-59385
1774,84,189190,26250,774431,833881,-59450
1775,86,189200,23200,774378,836081,-61703
1776,80,189294,21100,774928,837231,-62303
1777,86,189475,25900,778431,838732,-60301
1778,87,189477,26400,778478,840331,-61853
1779,90,189525,24750,776678,841932,-65254
1780,83,189549,18100,777122,842581,-65459
1781,89,189565,25600,779033,844731,-65698
1782,88,189569,25550,779197,845231,-66034
1783,85,189650,23150,779222,846381,-67159
1784,90,189889,21600,781178,847631,-66453
1785,84,189894,27150,781222,848831,-67609
1786,86,190010,26350,781681,849932,-68251
1787,89,190170,26050,782272,851981,-69709
1788,89,190464,22450,782872,853232,-70360
1789,87,190782,28200,784047,854832,-70785
1790,82,190835,20300,783872,856382,-72510
1791,85,190891,23600,784522,857982,-73460
1792,82,191054,22550,785733,858982,-73249
1793,82,191140,22100,785522,860482,-74960
1794,90,191399,27900,785978,863032,-77054
1795,87,191430,24150,786522,864131,-77609
1796,88,191510,21950,788228,865232,-77004
1797,88,191519,26000,787522,867982,-80460
1798,80,191566,20650,788033,869731,-81698
1799,85,191620,21350,788631,870632,-82001
1800,80,191731,25600,789583,871731,-82148
1801,90,191862,31500,790831,873332,-82501
1802,85,191864,24050,790772,874532,-83760
1803,89,191966,22450,792028,876231,-84203
1804,86,191966,21850,792097,878832,-86735
1805,80,192162,22000,792431,879931,-87500
1806,80,192252,22900,792983,882131,-89148
1807,86,192313,26800,793431,883281,-89850
1808,90,192370,26100,794431,885332,-90901
1809,87,192370,25050,795178,886731,-91553
1810,83,192501,25750,796228,888931,-92703
1811,88,192509,26000,796131,890932,-94801
1812,84,192544,26700,796447,891781,-95334
1813,81,192644,23400,797072,893232,-96160
1814,80,193092,17500,797833,894081,-96248
1815,82,193206,25250,798481,895631,-97150
1816,90,193352,25650,798933,896632,-97699
1817,88,193506,23750,799322,897632,-98310
1818,80,193697,19750,800747,899081,-98334
1819,80,193717,18850,800922,899332,-98410
1820,86,193880,25000,801881,900731,-98850
1821,90,193897,25650,802178,901932,-99754
1822,90,194028,25200,803522,904431,-100909
1823,89,194107,24250,803481,905481,-102000
1824,80,194275,24250,803997,908531,-104534
1825,83,194310,26200,804481,910531,-106050
1826,81,194332,22050,804622,911932,-107310
1827,87,194641,23250,805622,913331,-107709
1828,82,194723,22100,805481,914582,-109101
1829,90,194825,24300,806178,916132,-109954
1830,84,195043,21300,807581,917282,-109701
1831,84,195054,22200,807033,918332,-111299
1832,83,195103,23050,807681,920082,-112401
1833,83,195172,23050,808672,921281,-112609
1834,84,195264,22200,809728,922832,-113104
1835,86,195302,29050,809683,924332,-114649
1836,88,195439,23750,811978,925681,-113703
1837,85,195475,24500,812431,927182,-114751
1838,90,195504,24300,812383,928732,-116349
1839,87,195646,25500,813328,929731,-116403
1840,90,195720,22050,813031,930531,-117500
1841,85,195802,18650,814181,931632,-117451
1842,89,195817,21100,814197,933231,-119034
1843,80,195870,21550,814528,934681,-120153
1844,87,195996,25050,815831,935681,-119850
1845,85,196021,25400,816331,938182,-121851
1846,80,196049,22000,816833,938732,-121899
1847,86,196124,22750,816831,940282,-123451
1848,80,196187,20650,817778,942631,-124853
1849,80,196266,21550,817483,945232,-127749
1850,87,196270,22350,817278,946282,-129004
1851,83,196315,24400,819283,948432,-129149
1852,82,196368,27050,819333,950981,-131648
1853,81,196388,20700,819372,952081,-132709
1854,83,196466,20800,819833,953482,-133649
1855,86,196656,23200,820597,954132,-133535
1856,85,196727,21350,821597,955231,-133634
1857,85,196862,20900,822331,956182,-133851
1858,86,196892,25450,823178,957031,-133853
1859,82,197154,19850,825628,958432,-132804
1860,90,197156,24300,826083,959781,-133698
1861,88,197156,26000,826128,962132,-136004
1862,90,197182,22500,826422,962681,-136259
1863,81,197331,21150,826733,964732,-137999
1864,85,197332,22250,827081,966982,-139901
1865,90,197473,22500,828522,968781,-140259
1866,89,197518,23800,827397,969532,-142135
1867,84,197523,21300,829197,971331,-142134
1868,84,197548,20850,829672,972381,-142709
1869,84,197599,21300,829022,974032,-145010
1870,87,197602,23700,830831,975632,-144801
1871,83,197663,24850,830528,977531,-147003
1872,82,197668,18950,830872,978781,-147909
1873,90,197767,26100,831028,980881,-149853
1874,89,197963,25600,831547,982631,-151084
1875,83,198077,23050,832472,984681,-152209
1876,83,198180,23050,834747,986281,-151534
1877,85,198204,21350,834883,987931,-153048
1878,81,198222,25650,834928,989131,-154203
1879,86,198242,20050,834431,991032,-156601
1880,88,198510,22400,837522,992682,-155160
1881,81,198546,23850,837547,994832,-157285
1882,86,198581,27700,837483,995882,-158399
1883,87,198770,23700,838381,996881,-158500
1884,86,198893,23650,839572,998531,-158959
1885,90,198943,27000,839583,999682,-160099
