job_id,tasks_num_of_single_job,task_generation_time,total_time,complation_time,complation_time_ordered,shortened_completion_time
548,89,169254,23350,192083,188963,-3120
549,86,169949,22750,196288,189005,-7283
550,83,170085,24850,196638,189331,-7307
551,89,170171,21100,197298,189694,-7604
552,89,170237,25150,196798,190294,-6504
553,89,170802,22000,198938,191617,-7321
554,85,170868,21350,198498,191605,-6893
555,85,171673,24500,200798,192131,-8667
556,82,172020,26150,202038,192544,-9494
558,85,172403,24250,203577,192460,-11117
558,85,172403,21750,204022,193376,-10646
559,86,174107,22300,204439,195026,-9413
561,85,174438,23100,204769,198560,-6209
561,85,174438,22650,204998,199476,-5522
562,80,174633,23800,205138,200976,-4162
563,88,174715,23750,196052,202076,6024
564,90,175132,24300,197043,203760,6717
565,84,177071,22650,199415,204810,5395
566,86,177145,24550,200465,205876,5411
567,86,177280,25450,200774,207860,7086
568,83,177725,24850,201974,200046,-1928
569,83,178502,21700,204715,201096,-3619
570,82,178684,23450,205731,203296,-2435
571,87,178895,27300,206273,204219,-2054
572,83,179013,23500,206990,205490,-1500
574,90,179280,21900,209570,205815,-3755
574,90,179280,28300,209023,206481,-2542
575,90,179394,27000,209640,206981,-2659
576,89,179531,26500,209981,207481,-2500
577,85,179855,27650,208865,208081,-784
578,90,180638,25200,210223,208244,-1979
579,81,180799,24300,210640,208169,-2471
580,88,181366,21500,211424,209046,-2378
581,80,181527,22000,211515,210969,-546
582,89,181867,23350,213024,212796,-228
584,82,182383,27000,204825,203183,-1642
584,82,182383,24300,205405,204233,-1172
585,80,182616,25150,206555,205653,-902
586,89,182871,23800,208495,207083,-1412
587,81,182925,19350,208995,208553,-442
588,86,183213,25450,209630,209983,353
589,82,183322,22550,209495,212203,2708
591,86,183577,23600,209741,213183,3442
591,86,183577,22250,209957,212853,2896
592,82,183837,19400,210241,203500,-6741
593,80,184019,19300,209682,204352,-5330
594,84,184086,24450,210155,204050,-6105
595,82,184281,22100,200702,203837,3135
596,83,184506,20350,203085,204166,1081
597,86,184615,26800,205135,205131,-4
598,85,184803,22250,207235,206045,-1190
599,87,184866,22350,209335,206887,-2448
600,80,185018,20200,210935,207016,-3919
602,82,185102,22350,211669,207482,-4187
602,82,185102,25650,211485,208032,-3453
603,81,185256,21600,212185,208295,-3890
604,86,185612,23650,214969,208895,-6074
605,83,185685,26200,215519,209337,-6182
606,80,185904,23800,218069,210166,-7903
607,84,185972,20400,218198,210532,-7666
608,87,186128,21450,218585,210887,-7698
609,90,186600,23400,218719,211316,-7403
610,80,186952,23350,220969,212081,-8888
611,89,187292,22900,221485,212366,-9119
612,82,187517,20750,209939,212832,2893
613,89,187656,20200,209911,213195,3284
615,81,188098,21650,210489,213832,3343
615,81,188098,22900,210411,214566,4155
616,84,188454,21750,210595,215566,4971
617,82,189124,25250,211433,216032,4599
618,83,189378,21700,211645,216187,4542
619,84,189994,22650,212145,216445,4300
620,87,190232,21900,212904,213785,881
621,85,190386,25400,213275,214811,1536
622,85,190879,18650,218894,214968,-3926
623,84,190941,27150,221175,215845,-5330
625,89,190960,19350,220175,216150,-4025
625,89,190960,27800,221225,217345,-3880
626,83,191010,26200,222594,218752,-3842
627,87,191116,23700,223575,219252,-4323
628,83,191180,20350,224194,219562,-4632
629,84,191437,21300,224944,219895,-5049
630,88,191982,22400,224675,220395,-4280
631,85,192396,22700,218233,217762,-471
632,85,192552,21350,218783,218737,-46
633,89,193234,24250,219820,219487,-333
634,88,193318,22850,220073,221162,1089
635,84,193761,19050,221073,222637,1564
636,83,193906,24850,221370,223704,2334
639,86,195850,24350,222923,225232,2309
639,86,195850,23850,223140,226504,3364
639,86,195850,18600,223160,227482,4322
640,82,196428,25250,223982,228651,4669
641,90,197064,27450,224733,229404,4671
642,87,197395,23700,225291,230382,5091
643,88,197776,22400,225733,221944,-3789
644,81,198434,23400,225920,222544,-3376
645,81,199583,27000,227020,223044,-3976
646,85,199790,22250,228178,223644,-4534
648,85,199955,24100,229120,223857,-5263
648,85,199955,21300,228790,221578,-7212
649,84,200091,23100,229483,222678,-6805
650,84,200241,21750,229473,223310,-6163
651,90,200316,22500,229170,224717,-4453
652,88,200578,24200,227374,225728,-1646
653,89,200606,27850,229424,221072,-8352
654,90,200729,22950,230716,222096,-8620
655,82,200974,22100,231525,223796,-7729
657,81,201131,26650,231580,224622,-6958
657,81,201131,22450,231862,226946,-4916
658,87,201971,22350,232362,227822,-4540
659,87,203450,25050,232809,229372,-3437
660,83,203877,24400,233859,230372,-3487
661,83,203997,24400,233366,231972,-1394
662,82,204018,19850,233675,233372,-303
663,90,204590,24300,234074,235522,1448
664,80,205847,17500,232567,236244,3677
665,81,205917,24750,233067,236515,3448
666,86,206270,20950,233117,236992,3875
667,80,206725,21100,235474,236796,1322
668,86,206861,20500,237674,238122,448
669,86,206957,20050,237724,238496,772
670,89,207136,24250,238224,233033,-5191
671,84,207175,21750,237967,229437,-8530
672,81,207566,24300,229835,230016,181
673,81,207705,19350,231033,230645,-388
